"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 19, 2017","1,054.24","1,051.17","1,055.25","1,048.43","80.73K","0.61%"
"Jul 18, 2017","1,047.88","1,056.29","1,060.11","1,046.52","51.52K","-1.31%"
"Jul 17, 2017","1,061.75","1,072.88","1,074.45","1,055.49","79.11K","-0.87%"
"Jul 14, 2017","1,071.02","1,068.50","1,072.33","1,066.56","55.53K","0.25%"
"Jul 13, 2017","1,068.33","1,065.76","1,069.15","1,064.22","60.93K","0.41%"
"Jul 12, 2017","1,064.02","1,059.14","1,064.02","1,053.30","50.08K","0.89%"
"Jul 11, 2017","1,054.62","1,047.67","1,054.62","1,039.51","58.20K","0.64%"
"Jul 10, 2017","1,047.95","1,063.95","1,065.77","1,046.99","63.30K","-1.54%"
"Jul 07, 2017","1,064.36","1,070.58","1,075.14","1,062.69","75.37K","-0.49%"
"Jul 06, 2017","1,069.56","1,072.25","1,074.79","1,067.34","61.93K","0.02%"
"Jul 05, 2017","1,069.39","1,063.75","1,069.39","1,063.08","71.86K","0.46%"
"Jul 04, 2017","1,064.50","1,068.37","1,068.37","1,061.80","51.96K","-0.34%"
"Jul 03, 2017","1,068.14","1,067.90","1,070.13","1,066.23","51.77K","0.09%"
"Jun 30, 2017","1,067.20","1,068.26","1,070.84","1,066.09","49.16K","0.19%"
"Jun 29, 2017","1,065.21","1,062.81","1,069.55","1,062.81","66.82K","0.55%"
"Jun 28, 2017","1,059.39","1,056.68","1,059.39","1,052.91","49.83K","0.39%"
"Jun 27, 2017","1,055.25","1,068.34","1,068.50","1,055.20","80.76K","-1.15%"
"Jun 26, 2017","1,067.58","1,067.78","1,071.62","1,066.69","97.40K","0.26%"
"Jun 23, 2017","1,064.84","1,056.39","1,065.59","1,052.95","82.90K","0.89%"
"Jun 22, 2017","1,055.41","1,048.19","1,056.70","1,048.19","57.48K","1.06%"
"Jun 21, 2017","1,044.30","1,040.44","1,044.53","1,035.66","57.21K","0.20%"
"Jun 20, 2017","1,042.18","1,040.13","1,044.12","1,040.13","46.39K","0.46%"
"Jun 19, 2017","1,037.41","1,030.47","1,037.41","1,030.47","49.85K","1.14%"
"Jun 16, 2017","1,025.70","1,021.21","1,026.58","1,020.46","46.99K","0.45%"
"Jun 15, 2017","1,021.11","1,018.40","1,021.78","1,016.87","45.64K","0.31%"
"Jun 14, 2017","1,018.00","1,019.02","1,021.71","1,017.83","44.29K","-0.12%"
"Jun 13, 2017","1,019.22","1,015.02","1,019.22","1,014.85","48.23K","0.16%"
"Jun 12, 2017","1,017.56","1,017.59","1,021.56","1,015.05","61.66K","-0.01%"
"Jun 09, 2017","1,017.71","1,021.72","1,023.74","1,016.63","50.60K","-0.44%"
"Jun 08, 2017","1,022.17","1,021.93","1,025.83","1,017.74","50.66K","0.08%"
"Jun 07, 2017","1,021.33","1,018.70","1,023.75","1,018.02","50.86K","0.45%"
"Jun 06, 2017","1,016.79","1,011.96","1,017.43","1,009.95","41.98K","0.58%"
"Jun 05, 2017","1,010.88","1,014.28","1,019.36","1,009.54","45.60K","-0.35%"
"Jun 02, 2017","1,014.42","1,009.58","1,014.42","1,005.71","53.22K","0.63%"
"Jun 01, 2017","1,008.06","1,003.77","1,008.30","1,003.30","44.48K","0.53%"
"May 31, 2017","1,002.71","1,005.00","1,009.48","996.19","60.85K","-0.05%"
"May 30, 2017","1,003.20","1,017.87","1,020.00","1,002.73","90.10K","-1.46%"
"May 29, 2017","1,018.09","1,023.42","1,025.74","1,018.09","80.65K","-0.27%"
"May 26, 2017","1,020.89","1,020.97","1,023.66","1,018.48","58.74K","0.31%"
"May 25, 2017","1,017.73","1,008.42","1,021.45","1,008.42","61.40K","1.00%"
"May 24, 2017","1,007.68","1,000.32","1,008.11","999.97","72.06K","1.08%"
"May 23, 2017","996.95","1,000.41","1,003.45","995.33","134.43K","-0.38%"
"May 22, 2017","1,000.74","1,005.43","1,011.32","999.79","80.50K","-0.14%"
"May 19, 2017","1,002.14","996.98","1,004.28","996.69","83.52K","0.55%"
"May 18, 2017","996.64","996.30","1,003.76","994.82","89.69K","-0.23%"
"May 17, 2017","998.91","994.48","1,000.24","988.05","83.02K","0.49%"
"May 16, 2017","994.02","1,004.63","1,006.95","994.02","114.75K","-0.60%"
"May 15, 2017","1,000.01","989.02","1,001.19","989.02","99.00K","1.22%"
"May 12, 2017","987.97","982.02","988.27","981.67","61.59K","0.69%"
"May 11, 2017","981.18","981.92","984.57","978.06","63.52K","-0.01%"
"May 10, 2017","981.26","982.10","988.75","981.26","75.52K","0.00%"
"May 09, 2017","981.24","971.50","981.24","971.50","71.52K","1.17%"
"May 08, 2017","969.86","965.29","971.90","962.05","73.89K","0.96%"
"May 05, 2017","960.68","955.77","960.68","954.30","78.38K","0.97%"
"May 04, 2017","951.42","947.63","956.31","947.63","70.72K","0.44%"
"May 03, 2017","947.28","941.73","947.28","940.52","63.96K","0.46%"
"Apr 28, 2017","942.92","941.76","944.07","937.87","61.54K","0.01%"
"Apr 27, 2017","942.80","937.08","943.18","936.90","71.91K","0.68%"
"Apr 26, 2017","936.45","929.92","938.30","929.92","52.41K","0.85%"
"Apr 25, 2017","928.60","927.40","931.31","925.20","43.97K","0.21%"
"Apr 24, 2017","926.61","926.08","929.41","924.11","45.27K","0.00%"
"Apr 21, 2017","926.59","921.01","926.59","920.99","55.20K","0.50%"
"Apr 20, 2017","921.99","932.59","933.10","921.51","55.36K","-0.29%"
"Apr 19, 2017","924.68","913.63","924.68","913.63","66.55K","1.58%"
"Apr 18, 2017","910.34","904.58","910.34","893.80","57.02K","0.73%"
"Apr 17, 2017","903.73","918.53","923.20","903.73","52.85K","-1.46%"
"Apr 14, 2017","917.14","925.11","925.11","908.19","75.81K","-0.88%"
"Apr 13, 2017","925.32","924.18","929.45","923.63","68.12K","0.19%"
"Apr 12, 2017","923.60","930.76","932.97","922.30","78.25K","-0.56%"
"Apr 11, 2017","928.79","927.06","932.98","927.06","88.94K","0.35%"
"Apr 10, 2017","925.55","919.61","927.11","919.61","48.42K","0.74%"
"Apr 07, 2017","918.77","917.61","918.77","911.44","60.62K","0.00%"
"Apr 05, 2017","918.75","920.36","922.23","917.66","79.48K","-0.10%"
"Apr 04, 2017","919.64","922.17","922.42","917.04","67.00K","-0.03%"
"Apr 03, 2017","919.96","916.12","920.25","915.35","58.51K","0.53%"
"Mar 31, 2017","915.15","917.03","918.59","913.42","84.35K","0.03%"
"Mar 30, 2017","914.86","913.35","917.81","913.35","59.64K","0.35%"
"Mar 29, 2017","911.63","907.37","911.63","904.97","50.32K","0.65%"
"Mar 28, 2017","905.73","908.27","909.66","903.97","56.59K","-0.10%"
"Mar 27, 2017","906.65","901.72","907.71","901.72","68.07K","0.64%"
"Mar 24, 2017","900.90","906.44","909.50","899.36","58.68K","-0.43%"
"Mar 23, 2017","904.78","904.26","906.48","902.15","63.60K","0.17%"
"Mar 22, 2017","903.20","912.57","917.06","903.20","108.94K","-1.16%"
"Mar 21, 2017","913.77","910.49","913.77","910.17","84.47K","0.38%"
"Mar 20, 2017","910.35","906.55","912.19","906.55","64.94K","0.81%"
"Mar 17, 2017","903.00","905.57","911.15","903.00","91.35K","-0.15%"
"Mar 16, 2017","904.38","896.57","904.38","896.57","64.01K","0.86%"
"Mar 15, 2017","896.69","895.72","898.16","894.92","58.10K","0.25%"
"Mar 14, 2017","894.48","891.23","894.48","889.80","55.91K","0.32%"
"Mar 13, 2017","891.63","892.42","892.42","887.31","55.19K","-0.14%"
"Mar 10, 2017","892.86","891.92","896.27","891.43","85.39K","0.12%"
"Mar 09, 2017","891.77","896.02","896.17","891.20","71.50K","-0.27%"
"Mar 08, 2017","894.20","888.29","896.87","888.21","82.08K","0.64%"
"Mar 07, 2017","888.48","880.97","888.74","880.97","88.75K","0.75%"
"Mar 06, 2017","881.88","876.19","883.97","876.19","68.41K","0.67%"
"Mar 03, 2017","875.97","872.05","876.84","866.87","76.62K","0.06%"
"Mar 02, 2017","875.48","876.05","884.19","875.48","84.58K","0.10%"
"Mar 01, 2017","874.59","874.25","877.90","865.22","109.58K","-0.00%"
"Feb 28, 2017","874.63","883.40","888.52","874.63","90.44K","-0.90%"
"Feb 27, 2017","882.55","878.61","883.95","876.56","79.83K","0.05%"
"Feb 24, 2017","882.10","879.02","886.92","879.02","105.17K","0.33%"
"Feb 23, 2017","879.23","876.74","880.42","873.08","96.07K","0.26%"
"Feb 22, 2017","876.99","878.91","881.33","873.45","94.45K","0.16%"
"Feb 21, 2017","875.59","873.62","879.69","873.62","85.33K","0.46%"
"Feb 20, 2017","871.60","857.79","871.60","857.79","64.81K","1.72%"
"Feb 17, 2017","856.89","849.03","856.89","847.30","50.35K","0.82%"
"Feb 16, 2017","849.88","850.69","858.22","849.41","58.98K","0.01%"
"Feb 15, 2017","849.77","846.20","849.77","846.17","48.98K","0.44%"
"Feb 14, 2017","846.01","849.63","849.87","843.96","58.30K","-0.34%"
"Feb 13, 2017","848.90","842.43","848.90","842.16","56.70K","1.13%"
"Feb 10, 2017","839.42","834.29","839.42","834.29","44.73K","0.68%"
"Feb 09, 2017","833.74","830.54","833.96","830.54","40.01K","0.50%"
"Feb 08, 2017","829.57","826.61","829.57","825.88","46.43K","0.43%"
"Feb 07, 2017","826.01","824.34","828.72","824.34","53.91K","0.21%"
"Feb 06, 2017","824.24","823.64","825.61","821.04","46.51K","0.23%"
"Feb 03, 2017","822.37","824.77","825.49","820.66","44.86K","-0.36%"
"Feb 02, 2017","825.37","822.24","826.44","822.24","22.31K","0.35%"
"Jan 25, 2017","822.47","816.29","822.82","815.90","24.94K","1.00%"
"Jan 24, 2017","814.29","807.19","814.49","807.19","28.96K","0.84%"
"Jan 23, 2017","807.50","810.49","813.57","807.12","20.49K","-0.19%"
"Jan 20, 2017","809.04","804.81","809.04","804.60","22.06K","0.58%"
"Jan 19, 2017","804.35","805.14","806.98","803.98","21.89K","-0.11%"
"Jan 18, 2017","805.24","806.45","808.31","805.03","23.03K","-0.18%"
"Jan 17, 2017","806.68","806.61","808.69","805.75","28.86K","-0.26%"
"Jan 16, 2017","808.77","813.97","814.09","806.83","21.62K","-0.46%"
"Jan 13, 2017","812.49","812.09","815.02","811.08","21.64K","-0.04%"
"Jan 12, 2017","812.81","810.40","812.82","810.07","22.07K","0.26%"
"Jan 11, 2017","810.68","807.82","810.68","806.51","23.65K","0.44%"
"Jan 10, 2017","807.09","804.65","810.43","804.45","21.03K","-0.13%"
"Jan 09, 2017","808.11","809.24","813.10","805.89","21.12K","-0.05%"
"Jan 06, 2017","808.53","806.10","811.21","806.02","25.68K","0.11%"
"Jan 05, 2017","807.65","811.36","811.50","804.01","20.25K","-0.35%"
"Jan 04, 2017","810.46","804.34","810.46","803.83","23.44K","0.65%"
"Jan 03, 2017","805.26","801.69","805.26","800.01","19.48K","0.55%"
"Dec 30, 2016","800.86","798.99","803.48","798.13","26.67K","-0.15%"
"Dec 29, 2016","802.06","799.57","802.06","799.44","32.72K","0.30%"
"Dec 28, 2016","799.70","799.14","800.75","795.40","30.26K","-0.00%"
"Dec 27, 2016","799.72","798.58","800.19","795.26","29.32K","0.16%"
"Dec 26, 2016","798.45","801.34","802.55","796.84","23.79K","-0.29%"
"Dec 23, 2016","800.74","802.96","803.33","794.22","21.92K","-0.17%"
"Dec 22, 2016","802.10","805.86","806.13","798.99","25.26K","-0.43%"
"Dec 21, 2016","805.56","806.33","806.51","801.08","24.66K","0.26%"
"Dec 20, 2016","803.49","807.42","809.64","801.74","36.02K","-0.49%"
"Dec 19, 2016","807.44","806.22","807.44","803.28","42.25K","0.38%"
"Dec 16, 2016","804.36","794.28","804.36","794.13","36.97K","1.37%"
"Dec 15, 2016","793.51","798.82","801.25","791.11","26.73K","-0.63%"
"Dec 14, 2016","798.58","791.51","799.45","791.12","108.40K","0.90%"
"Dec 13, 2016","791.42","794.40","795.45","788.74","35.75K","-0.81%"
"Dec 12, 2016","797.88","803.60","805.39","796.40","23.09K","-1.20%"
"Dec 09, 2016","807.61","805.75","808.82","805.26","22.76K","0.45%"
"Dec 08, 2016","803.98","803.38","804.15","798.69","30.03K","0.27%"
"Dec 07, 2016","801.81","795.38","802.72","794.79","19.03K","0.35%"
"Dec 06, 2016","799.01","805.59","807.18","795.89","24.81K","-1.13%"
"Dec 05, 2016","808.14","815.32","815.42","804.72","18.24K","-0.91%"
"Dec 02, 2016","815.57","818.75","819.81","814.36","21.18K","-0.34%"
"Dec 01, 2016","818.35","819.18","822.69","818.35","27.32K","-0.01%"
"Nov 30, 2016","818.45","812.27","818.45","808.44","23.83K","0.55%"
"Nov 29, 2016","813.94","821.82","824.09","811.92","29.88K","-1.02%"
"Nov 28, 2016","822.36","829.61","830.71","819.88","24.57K","-1.02%"
"Nov 25, 2016","830.82","835.48","835.48","828.95","30.70K","-0.45%"
"Nov 24, 2016","834.60","833.80","836.13","831.60","30.74K","-0.17%"
"Nov 23, 2016","835.98","835.16","836.62","833.58","31.83K","0.01%"
"Nov 22, 2016","835.89","835.90","838.01","832.19","27.79K","0.05%"
"Nov 21, 2016","835.48","839.76","839.81","835.26","22.67K","-0.27%"
"Nov 18, 2016","837.75","843.55","843.55","834.64","21.05K","-0.59%"
"Nov 17, 2016","842.68","842.87","845.16","839.91","27.50K","0.01%"
"Nov 16, 2016","842.60","844.09","844.65","840.63","26.30K","0.03%"
"Nov 15, 2016","842.35","845.73","847.36","838.66","28.35K","-0.36%"
"Nov 14, 2016","845.37","848.56","848.56","843.31","31.31K","-0.40%"
"Nov 11, 2016","848.79","851.09","853.42","848.08","26.75K","-0.28%"
"Nov 10, 2016","851.17","848.60","851.65","847.81","30.01K","1.19%"
"Nov 09, 2016","841.14","847.53","847.53","827.64","34.52K","-0.79%"
"Nov 08, 2016","847.87","850.03","853.58","847.71","24.48K","-0.20%"
"Nov 07, 2016","849.55","843.90","849.66","842.31","24.46K","0.72%"
"Nov 04, 2016","843.49","841.39","846.90","841.39","24.35K","0.29%"
"Nov 03, 2016","841.06","845.07","845.32","836.46","29.52K","-0.63%"
"Nov 02, 2016","846.41","854.91","855.67","846.41","34.02K","-1.10%"
"Nov 01, 2016","855.79","852.26","855.79","848.58","28.85K","0.01%"
"Oct 31, 2016","855.72","857.94","860.37","854.28","32.25K","-0.35%"
"Oct 28, 2016","858.76","850.53","858.76","849.95","29.01K","0.57%"
"Oct 27, 2016","853.88","851.21","854.56","847.13","24.92K","0.13%"
"Oct 26, 2016","852.75","849.74","852.75","845.86","36.84K","0.21%"
"Oct 25, 2016","850.99","853.56","853.56","842.12","38.24K","-0.46%"
"Oct 24, 2016","854.96","862.68","863.26","852.67","30.47K","-1.13%"
"Oct 21, 2016","864.73","871.92","873.06","864.12","38.31K","-0.93%"
"Oct 20, 2016","872.89","881.44","882.03","869.57","33.38K","-0.78%"
"Oct 19, 2016","879.75","881.03","884.37","879.75","40.12K","0.00%"
"Oct 18, 2016","879.73","879.55","882.04","876.06","34.11K","-0.23%"
"Oct 17, 2016","881.76","885.50","887.83","881.04","37.46K","-0.17%"
"Oct 14, 2016","883.23","884.78","886.62","882.98","48.87K","-0.01%"
"Oct 13, 2016","883.36","880.25","883.36","878.38","41.35K","0.22%"
"Oct 12, 2016","881.44","879.97","881.63","877.24","33.02K","0.47%"
"Oct 11, 2016","877.32","875.28","878.56","863.49","36.85K","0.13%"
"Oct 10, 2016","876.19","884.48","888.35","876.19","38.20K","-0.97%"
"Oct 07, 2016","884.77","884.14","889.01","876.09","52.35K","-0.28%"
"Oct 06, 2016","887.26","886.67","889.28","884.96","49.12K","0.27%"
"Oct 05, 2016","884.85","881.55","886.62","881.55","33.34K","0.34%"
"Oct 04, 2016","881.83","890.54","893.65","879.07","31.56K","-0.98%"
"Oct 03, 2016","890.53","889.61","893.91","888.94","34.52K","0.28%"
"Sep 30, 2016","888.04","890.85","890.85","884.72","30.25K","-0.32%"
"Sep 29, 2016","890.86","893.29","894.87","886.35","37.69K","0.16%"
"Sep 28, 2016","889.44","887.18","889.61","885.01","34.53K","0.48%"
"Sep 27, 2016","885.17","878.50","885.17","878.50","32.28K","0.68%"
"Sep 26, 2016","879.16","875.06","879.16","874.18","36.27K","0.49%"
"Sep 23, 2016","874.85","877.29","880.11","874.85","39.23K","-0.23%"
"Sep 22, 2016","876.89","871.37","879.18","871.37","32.03K","0.87%"
"Sep 21, 2016","869.29","869.00","870.79","867.44","52.33K","-0.03%"
"Sep 20, 2016","869.59","866.65","873.09","865.78","29.16K","0.50%"
"Sep 19, 2016","865.25","859.25","869.34","859.25","27.57K","0.63%"
"Sep 16, 2016","859.84","860.44","864.64","857.40","48.36K","-0.33%"
"Sep 15, 2016","862.71","859.62","863.12","857.15","33.62K","0.31%"
"Sep 14, 2016","860.08","861.94","866.78","860.08","29.19K","-0.29%"
"Sep 13, 2016","862.54","864.27","866.51","857.89","25.52K","-0.31%"
"Sep 12, 2016","865.19","875.41","877.02","861.74","28.38K","-1.62%"
"Sep 09, 2016","879.44","877.82","882.75","877.82","31.06K","0.12%"
"Sep 08, 2016","878.37","872.67","879.50","870.47","31.07K","0.64%"
"Sep 07, 2016","872.80","869.14","872.80","862.88","26.51K","0.45%"
"Sep 06, 2016","868.89","863.45","869.51","862.27","26.82K","0.65%"
"Sep 05, 2016","863.27","866.13","866.60","859.35","27.31K","-0.51%"
"Sep 01, 2016","867.69","866.85","868.05","863.42","24.71K","0.17%"
"Aug 31, 2016","866.23","862.26","866.23","860.45","25.85K","0.73%"
"Aug 30, 2016","859.94","852.92","859.94","852.65","27.33K","0.70%"
"Aug 29, 2016","853.99","861.65","863.83","853.99","30.25K","-0.79%"
"Aug 26, 2016","860.83","857.62","861.37","857.32","32.99K","0.35%"
"Aug 25, 2016","857.87","855.74","859.34","853.70","29.02K","0.02%"
"Aug 24, 2016","857.70","860.84","863.90","857.70","29.29K","-0.40%"
"Aug 23, 2016","861.17","854.90","861.17","853.59","25.34K","0.31%"
"Aug 22, 2016","858.51","858.37","862.45","857.10","24.48K","-0.37%"
"Aug 19, 2016","861.69","865.74","867.08","859.98","30.45K","-0.53%"
"Aug 18, 2016","866.30","869.13","870.64","862.09","40.57K","-0.17%"
"Aug 17, 2016","867.81","859.73","867.81","857.83","32.65K","0.87%"
"Aug 16, 2016","860.32","852.30","860.77","852.30","39.74K","0.88%"
"Aug 15, 2016","852.83","844.53","852.83","844.40","33.97K","0.77%"
"Aug 12, 2016","846.31","856.40","857.53","845.46","33.11K","-0.75%"
"Aug 11, 2016","852.69","843.54","852.69","843.32","36.64K","1.20%"
"Aug 10, 2016","842.62","829.77","842.62","829.77","29.23K","1.60%"
"Aug 09, 2016","829.35","822.12","829.35","822.12","24.51K","0.87%"
"Aug 08, 2016","822.23","818.13","823.20","817.84","22.90K","0.21%"
"Aug 05, 2016","820.48","820.66","822.11","814.37","30.92K","-0.67%"
"Aug 04, 2016","826.00","834.63","839.49","826.00","25.96K","-0.99%"
"Aug 03, 2016","834.23","835.89","837.92","831.62","25.80K","-0.74%"
"Aug 02, 2016","840.48","849.86","849.99","837.10","38.75K","-2.11%"
"Aug 01, 2016","858.61","866.35","866.51","855.72","25.23K","-1.17%"
"Jul 29, 2016","868.75","869.23","870.90","866.27","40.60K","-0.24%"
"Jul 28, 2016","870.80","872.27","873.05","866.78","34.43K","-0.15%"
"Jul 27, 2016","872.11","865.79","872.22","864.55","30.24K","0.71%"
"Jul 26, 2016","865.97","864.81","867.33","857.55","28.53K","0.21%"
"Jul 25, 2016","864.16","867.12","868.22","862.71","22.84K","-0.15%"
"Jul 22, 2016","865.48","865.46","865.48","852.14","24.31K","-0.63%"
"Jul 21, 2016","871.01","875.26","879.02","868.68","22.86K","-0.60%"
"Jul 20, 2016","876.25","886.16","886.16","876.25","20.02K","-1.29%"
"Jul 19, 2016","887.70","898.51","900.19","882.20","28.14K","-1.04%"
"Jul 18, 2016","897.04","884.94","897.04","884.65","27.16K","1.23%"
"Jul 15, 2016","886.11","893.75","894.21","880.61","26.36K","-0.83%"
"Jul 14, 2016","893.53","900.34","906.88","893.53","27.80K","-0.79%"
"Jul 13, 2016","900.61","898.23","906.13","898.23","26.79K","0.73%"
"Jul 12, 2016","894.09","891.61","894.58","881.54","26.96K","0.33%"
"Jul 11, 2016","891.14","904.74","908.13","886.36","33.45K","-1.35%"
"Jul 08, 2016","903.36","903.83","913.77","900.73","32.06K","-0.03%"
"Jul 07, 2016","903.66","886.97","904.34","886.97","33.48K","2.38%"
"Jul 06, 2016","882.61","873.23","882.61","868.65","29.79K","0.76%"
"Jul 05, 2016","875.99","878.10","880.47","871.67","32.42K","0.22%"
"Jul 04, 2016","874.07","868.74","874.07","866.27","26.69K","0.96%"
"Jul 01, 2016","865.79","862.53","869.95","862.53","28.15K","0.36%"
"Jun 30, 2016","862.65","865.00","869.08","861.13","27.20K","0.12%"
"Jun 29, 2016","861.64","844.27","861.64","844.27","26.36K","1.82%"
"Jun 28, 2016","846.20","839.62","848.33","839.28","19.67K","0.26%"
"Jun 27, 2016","844.04","841.96","844.04","828.07","29.55K","-0.59%"
"Jun 24, 2016","849.08","853.39","853.39","808.54","58.70K","-0.58%"
"Jun 23, 2016","854.06","843.48","854.06","843.48","28.25K","1.55%"
"Jun 22, 2016","841.00","836.31","841.69","836.31","24.59K","0.59%"
"Jun 21, 2016","836.03","838.09","841.47","835.32","26.42K","0.22%"
"Jun 20, 2016","834.16","822.02","834.16","822.02","25.26K","1.82%"
"Jun 17, 2016","819.25","822.63","825.48","817.40","26.24K","-0.58%"
"Jun 16, 2016","824.02","823.28","827.13","821.92","28.93K","0.33%"
"Jun 15, 2016","821.27","814.68","821.27","813.20","25.41K","0.93%"
"Jun 14, 2016","813.69","807.55","813.69","806.36","21.65K","0.52%"
"Jun 13, 2016","809.49","815.33","816.01","807.82","27.70K","-0.88%"
"Jun 10, 2016","816.71","813.42","818.39","812.80","27.23K","0.41%"
"Jun 09, 2016","813.40","811.56","813.40","809.77","27.66K","0.17%"
"Jun 08, 2016","812.05","808.22","814.87","808.22","33.29K","0.49%"
"Jun 07, 2016","808.10","798.55","808.53","798.55","27.97K","1.23%"
"Jun 06, 2016","798.25","799.27","803.55","796.28","22.98K","0.10%"
"Jun 03, 2016","797.44","794.08","798.74","793.58","27.61K","0.54%"
"Jun 02, 2016","793.15","790.22","793.15","788.30","28.15K","0.41%"
"Jun 01, 2016","789.95","789.41","790.50","785.79","25.31K","0.08%"
"May 31, 2016","789.32","784.97","789.81","784.44","24.70K","0.79%"
"May 30, 2016","783.10","779.97","783.10","778.63","28.92K","0.68%"
"May 27, 2016","777.84","771.76","778.29","771.37","21.81K","0.39%"
"May 26, 2016","774.82","781.10","783.17","773.18","27.20K","-0.83%"
"May 25, 2016","781.31","780.93","783.19","779.52","25.76K","0.12%"
"May 24, 2016","780.36","779.48","782.68","776.94","26.86K","0.54%"
"May 23, 2016","776.20","775.41","778.02","774.17","22.71K","0.33%"
"May 20, 2016","773.63","773.88","776.19","772.42","20.89K","0.04%"
"May 19, 2016","773.35","772.49","775.08","770.93","31.08K","-0.14%"
"May 18, 2016","774.47","777.00","777.98","772.89","30.30K","-0.05%"
"May 17, 2016","774.82","771.59","774.82","771.59","29.79K","0.45%"
"May 16, 2016","771.38","770.49","772.11","769.12","24.58K","0.07%"
"May 13, 2016","770.86","772.12","773.23","769.13","30.21K","-0.12%"
"May 12, 2016","771.79","773.83","775.84","771.68","27.01K","0.01%"
"May 11, 2016","771.68","768.43","773.35","767.91","28.57K","0.91%"
"May 10, 2016","764.70","766.65","766.79","760.59","30.10K","-0.41%"
"May 09, 2016","767.85","766.05","771.17","766.05","26.34K","-0.17%"
"May 06, 2016","769.15","771.70","775.30","768.81","27.36K","-0.59%"
"May 05, 2016","773.69","775.33","778.39","771.48","33.51K","0.34%"
"May 04, 2016","771.06","765.76","772.88","765.67","33.43K","0.45%"
"Apr 29, 2016","767.57","761.32","767.57","761.29","26.60K","0.79%"
"Apr 28, 2016","761.52","765.43","765.54","758.68","27.27K","-0.42%"
"Apr 27, 2016","764.77","766.53","769.87","761.30","33.50K","-0.12%"
"Apr 26, 2016","765.67","763.71","768.53","763.29","32.54K","0.17%"
"Apr 25, 2016","764.40","764.02","765.73","762.56","36.18K","0.45%"
"Apr 22, 2016","761.00","755.13","761.55","754.29","33.08K","0.89%"
"Apr 21, 2016","754.25","753.97","757.16","753.56","27.79K","0.22%"
"Apr 20, 2016","752.60","752.48","756.87","748.02","30.19K","0.23%"
"Apr 19, 2016","750.87","761.53","762.97","750.87","36.38K","-1.50%"
"Apr 15, 2016","762.34","764.42","769.05","762.34","36.91K","-0.04%"
"Apr 14, 2016","762.62","762.14","768.49","761.07","36.49K","-0.05%"
"Apr 13, 2016","762.98","766.45","769.24","759.76","40.34K","-0.06%"
"Apr 12, 2016","763.42","764.80","766.99","761.10","34.32K","0.24%"
"Apr 11, 2016","761.61","755.58","764.52","755.22","36.75K","1.11%"
"Apr 08, 2016","753.23","747.48","753.23","747.48","35.75K","0.77%"
"Apr 07, 2016","747.49","744.56","748.48","744.56","28.75K","0.44%"
"Apr 06, 2016","744.21","737.71","744.21","737.71","25.04K","0.96%"
"Apr 05, 2016","737.17","732.65","738.50","731.76","34.34K","0.29%"
"Apr 04, 2016","735.07","737.26","744.01","735.07","31.73K","-0.41%"
"Apr 01, 2016","738.08","745.37","747.18","738.08","25.75K","-1.17%"
"Mar 31, 2016","746.83","757.03","759.12","745.80","42.11K","-1.30%"
"Mar 30, 2016","756.70","753.86","758.00","750.22","32.93K","0.44%"
"Mar 29, 2016","753.37","761.08","762.04","752.14","36.40K","-0.89%"
"Mar 28, 2016","760.10","754.56","760.10","754.56","33.80K","0.87%"
"Mar 25, 2016","753.54","754.65","757.14","747.23","33.31K","-0.30%"
"Mar 24, 2016","755.79","755.63","760.28","753.50","40.86K","0.20%"
"Mar 23, 2016","754.27","745.90","754.27","745.18","31.17K","1.18%"
"Mar 22, 2016","745.44","749.51","750.49","742.21","38.07K","-0.62%"
"Mar 21, 2016","750.10","756.71","759.10","750.02","37.03K","-0.81%"
"Mar 18, 2016","756.21","758.60","760.76","754.59","46.84K","-0.20%"
"Mar 17, 2016","757.76","755.13","758.41","755.13","35.45K","0.73%"
"Mar 16, 2016","752.24","749.52","753.19","749.22","32.84K","0.21%"
"Mar 15, 2016","750.70","756.11","756.33","747.29","37.56K","-0.82%"
"Mar 14, 2016","756.92","757.75","759.23","755.84","34.80K","-0.14%"
"Mar 11, 2016","757.97","757.14","760.14","755.22","33.12K","-0.00%"
"Mar 10, 2016","757.98","749.94","757.98","749.82","32.95K","1.28%"
"Mar 09, 2016","748.38","747.43","750.65","746.11","39.57K","0.05%"
"Mar 08, 2016","748.03","747.45","751.90","744.42","48.18K","-0.25%"
"Mar 07, 2016","749.87","752.55","757.97","749.19","50.18K","-0.36%"
"Mar 04, 2016","752.61","744.93","754.16","741.91","38.17K","0.87%"
"Mar 03, 2016","746.12","749.83","750.34","744.76","26.07K","-0.57%"
"Mar 02, 2016","750.38","743.90","751.22","743.86","37.10K","0.69%"
"Mar 01, 2016","745.22","745.30","748.76","744.78","27.27K","-0.02%"
"Feb 29, 2016","745.34","748.57","748.97","743.90","29.87K","-0.04%"
"Feb 26, 2016","745.65","742.58","747.27","742.58","29.61K","0.34%"
"Feb 25, 2016","743.09","748.17","749.47","741.93","28.14K","-0.66%"
"Feb 24, 2016","748.03","744.71","749.75","743.60","31.42K","0.16%"
"Feb 23, 2016","746.85","748.89","751.78","744.56","38.84K","-0.07%"
"Feb 22, 2016","747.35","739.90","748.11","739.90","34.05K","1.11%"
"Feb 19, 2016","739.14","736.56","739.84","735.47","26.70K","0.28%"
